ID,LessonID,Word,vi,en
10401,53,설날(음력 1월 1일),Ngày Tết nguyên đán ( Ngày 1 tháng 1 âm lịch),Chinese New Year (January 1 of the lunar calendar)
10402,53,‘설’은 새해의 첫머리라는 뜻으로 새해의 안녕과 건강을 기원하는 날,‘설' mang ý nghĩa bắt đầu của một năm mới là ngày mong ước cho sự bình an và sức khỏe trong năm mới,‘설 'means the beginning of a new year as a wish for peace and health in the new year
10403,53,구정이라고도 함,Cũng có thể gọi là 구정 (Tết nguyên Đán),Also called 구정 (Chinese New Year)
10404,53,설빔을 입다,Mặc quần áo mới ngày Tết,Wearing new clothes on New Year
10405,53,차례를 지내다,"Cúng Tết, cúng tổ tiên","New Year offerings, ancestor worship"
10406,53,세배를 하다,"Lạy chào, cúi lạy người lớn vào ngày Tết.","Hello, bow down to adults on New Year's Day."
10407,53,덕담을 하다,Chúc những lời tốt đẹp,Best wishes
10408,53,세뱃돈을 받다,Nhận tiền lì xì,Getting lucky money
10409,53,떡국을 먹다,Ăn canh tok,Eat tok soup
10410,53,복조리를 걸다,Treo bokjori/ vật treo phúc,Hanging bokjori / hanging thing
10411,53,제기차기,Trò đá cầu,Shuttlecock game
10412,53,연날리기,Trò thả diều,Kite flying game
10413,53,윷놀이 등의 놀이를 함,Chơi các trò chơi như là trò chơi Yuk,Play games like Yuk games
10414,53,추석(음력 8월 15일),Trung Thu (15 tháng 8 âm lịch),Mid-Autumn Festival (August 15 in the lunar calendar)
10415,53,한 해의 농사가 무사히 끝난 것을 조상에게 감사드리는 날,Ngày cảm tạ tổ tiên cho việc đồng áng của một năm kết thúc tốt đẹp.,Ancestor appreciation day for the field work of a year ended well.
10416,53,농사,"Việc trồng trọt canh tác, việc đồng áng; ","Cultivation cultivation, farm work;"
10417,53,무사히,"Một cách yên ổn, một cách tốt đẹp; ","Quietly, in a good way;"
10418,53,조상,Tổ tiên,Ancestor
10419,53,중추절,Tết trung thu,Mid-Autumn Festival
10420,53,한가위라고도 함,Cũng có thể gọi là 한가위,Also called as 한가위
10421,53,송편을 빚다,Nặn bánh Sonpyeon,Playboy Sonpyeon
10422,53,차례를 지내다,Cúng tổ tiên,Ancestor worship
10423,53,성묘를 하다,Đi tảo mộ (đến mộ của tổ tiên để vái lạy và thăm nom).,Going to the tombs (to the tombs of ancestors to bow and visit).
10424,53,벌초를 하다,Tảo mộ (nhổ cỏ làm sạch mộ và xung quanh đó),Algae (weeding to clean the grave and surrounding area)
10425,53,보름달을 보고 소원을 빌다,Ngắm trăng rằm và cầu nguyện,Watch the full moon and pray
10426,53,줄다리기,Trò kéo co,Tug of war game
10427,53,강강술래 등의 놀이를 함,Chơi trò chơi như là điệu múa Gang gang sullae,Play games like the Gang Gang sullae dance
10428,53,동지(대설 15일 후) ,Ngày Đông chí (Sau đại tuyết 15 ngày) ,Winter Solstice (15 days after the snow)
10429,53,대설,"Đại tuyết, là thời điểm tuyết rơi nhiều nhất trong năm","Great snow, is the time of the most snowfall of the year"
10430,53,동지,Là ngày có ngày ngắn và đêm dài nhất trong năm,The day with the shortest day and the longest night of the year
10431,53,팥,Đậu đỏ; ,Red beans;
10432,53,붉,"Đỏ, đỏ tươi; ","Red, magenta;"
10433,53,잡귀,Ma quỷ; ,Ghost;
10434,53,몰아내다,Xua đuổi,Go away
10435,53,새알심을 나이만큼 먹기도 함,Người ta cũng ăn số viên bánh trôi nước bằng với tuổi của mình hiện tại,People also eat the number of water balls that float to their current age
10436,53,대보름(음력 1월 15일) ,Rằm tháng giêng ( 15 tháng 1 âm lịch),Full moon of the first lunar month (January 15 of the lunar calendar)
10437,53,부스럼,Mụn nhọt; ,Acne;
10438,53,치아,"Răng, ","Tooth,"
10439,53,건강해지다,Khỏe lên; ,Get well;
10440,53,귀,tai; ,ear;
10441,53,밝아지다,trở nên sáng tỏ; ,become clear;
10442,53,보이다,"Nhìn thấy, trông thấy","See, see"
10443,53,설날(음력 1월 1일),Tết Nguyên Đán ( 1 tháng 1 âm lịch),Lunar New Year (1st lunar month)
10444,53,가래떡,Bánh bột gạo,Rice cakes
10445,53,처럼,Giống như,Like
10446,53,무병장수,"Trường thọ vô bệnh, khỏe mạnh sống lâu","Longevity is disease-free, healthy and long lived"
10447,53,희다,Trắng,White
10448,53,깨끗해지다,"Trở nên sạch sẽ, trở nên sáng sủa; ","Become clean, become bright;"
10449,53,의미,Ý nghĩa,Meaning
10450,53,추석(음력 8월 15일),Trung Thu ( 15 tháng 8 âm lịch),Mid-Autumn Festival (August 15 in the lunar calendar)
10451,53,수확한 햅쌀,Gạo mới thu hoạch; ,Newly harvested rice;
10452,53,농사,Việc trồng trọt canh tác; ,Cultivation and cultivation;
10453,53,마치다,"Kết thúc, hoàn thành; ","Finish, complete;"
10454,53,썰다,"Thái, cắt","Thai, cut"
10455,53,끓이다,"Nấu sôi, đun sôi","Boil, boil"
10456,53,모양,"Hình dạng, hình thức","Shape, form"
10457,53,무병장수,Trường thọ vô bệnh,Longevity is disease-free
10458,53,벗다,"Tháo, cởi, gở","Remove, take off, remove"
10459,53,깨끗해지다,"Trở nên sạch sẽ, trở nên sáng sủa","Become clean, become bright"
10460,53,뜻,"Ý, ý nghĩa, ý muốn","Italy, the meaning, the will"
10461,53,그릇,"Chén, bát",Cups and bowls
10462,53,한편,"Cùng phía, một mặt, mặt khác","Same side, one side, on the other"
10463,53,빼놓다,"Loại ra, trừ ra.","Exclude, subtract."
10464,53,송편,Bánh gạo hấp trên lá thông ăn vào dịp trung thu,Steamed rice cakes on pine needles to eat on mid-autumn festival
10465,53,농사 짓다,Làm nông,Farming
10466,53,햅쌀,"Gạo mới, lúa mới","New rice, new rice"
10467,53,햇곡식,Ngũ cốc và lương thực mới thu hoạch,Newly harvested grain and food
10468,53,고생하다,"Vất vả, khổ sở, nhọc công","Hard, miserable, labor hard"
10469,53,서로,"Lẫn nhau, cùng với nhau","Mutual, together"
10470,53,위로하다,An ủi,Appease
10471,53,돌보다,"Chăm sóc, trông coi","Take care, look after"
10472,53,정월 대보름,Rằm tháng Giêng,Full moon in January
10473,53,오곡밥,Cơm ngũ cốc,Cereal Rice
10474,53,부럼,Các loại hạt cứng,Hard nuts
10475,53,귀밝이술,Rượu 귀밝이,Wine 귀밝이
10476,53,부스럼,"Mụn nhọt, ung nhọt","Furuncle, boils"
10477,53,챙기다,"Sửa soạn, sắp xếp, duy trì, săn sóc…","Prepare, organize, maintain, care ..."
10478,53,이빨,Răng,Tooth
10479,53,깨다,"Đập vỡ, làm vỡ","Smash, break"
10480,53,믿다,Tin tưởng,Trust
10481,53,절기,"Sự phân chia mùa, chia một năm ra thành 24 tiết khí",The division of seasons divides a year into 24 periods
10482,53,팥죽,Cháo đậu đỏ,Red bean porridge
10483,53,대문,Cửa lớn,Large door
10484,53,뿌리다,"Rải, rắc, phun","Sprinkle, sprinkle, spray"
10485,53,막다,Ngăn chặn,Prevent
10486,53,지키다,"Gìn giữ, bảo vệ","Protect, protect"
10487,53,차례 상 ,bàn cúng lễ,worship table
10488,53,차리다 ,dọn (bàn ăn),set the table)
10489,53,정해지다 ,"được quyết định, được định, được quy định","to be decided, to be determined, to be prescribed"
10490,53,포 ,đồ khô,dry food
10491,53,문어,bạch tuộc,octopus
10492,53,명태,cá Myeongte,Myeongte fish
10493,53,오징어,mực,the squid
10494,53,식혜 ,nước gạo ngọt,Sweet rice water
,,,,
,,,,
,,,,
,,,,
,,,,
