ID,LessonID,Word,vi,en
14801,75,선거 관련 어휘,Từ vựng liên quan đến bầu cử,Vocabulary related to elections
14802,75,대통령 선거,Bầu cử tổng thống,Presidential election
14803,75,국회의원 선거,Bầu cử nghị viện quốc hội,Parliamentary parliamentary elections
14804,75,후보자,ứng cử viên (tranh cử),candidate (running for election)
14805,75,출마하다,"tranh cử, ứng cử","run for, run for"
14806,75,당선되다,thắng cử,won the election
14807,75,뽑다,"lựa chọn, bầu chọn","choose, vote"
14808,75,투표하다,"bỏ phiếu, biểu quyết",vote
14809,75,선출하다,bầu ra,vote
14810,75,선거일,ngày bầu cử,election day
14811,75,투표 장소,địa điểm bỏ phiếu,polling place
14812,75,투표 용지,phiếu bầu,votes
14813,75,투표함,thùng phiếu,vote Box
14814,75,개표하다,"mở phiếu, kiểm phiếu","vote opening, counting votes"
14815,75,지도자의 자질 관련 어휘,Từ vựng liên quan đến tư chất nhà lãnh đạo,Vocabulary related to leadership qualities
14816,75,지도자,người lãnh đạo,leader
14817,75,인품이 훌륭하다,nhân cách tốt đẹp,nice personality
14818,75,인품,"nhân cách, nhân phẩm","personality, dignity"
14819,75,책임감,tinh thần trách nhiệm,responsibility
14820,75,공정하다,"công bằng, phân minh",impartiality
14821,75,판단력,"khả năng phán đoán, nhận định",ability to judge and comment
14822,75,정직하다,"chính trực, trung thực",integrity and honesty
14823,75,지도력,"khả năng chỉ đạo, lãnh đạo","ability to direct, lead"
14824,75,투표 절차 관련 어휘,Từ vựng liên quan đến trình tự bỏ phiếu,Vocabulary related to the voting order
14825,75,투표소를 방문하다,Đến điểm bỏ phiếu,To the polling station
14826,75,신분증을 제시하다,Xuất trình chứng minh thư,Present identity card
14827,75,신분증을 확인하다,Xác nhận chứng minh thư,Verify identity card
14828,75,투표용지를 받다,Nhận phiếu bầu,Get votes
14829,75,기표소에 들어가다,Đi vào quầy bỏ phiếu,Go to the voting booth
14830,75,기표하다,Viết phiếu bầu,Write a vote
14831,75,투표함에 넣다,Bỏ vào thùng phiếu,Put in the ballot box
14832,75,선거 운동,Cuộc vận động bầu cử vận động tranh cử,Election campaign
14833,75,대표하다,"Tiêu biểu, đại diện","Typical, representative"
14834,75,책임감,Tinh thần trách nhiệm,Responsibility
14835,75,정확하다,"Chính xác, chuẩn xác",Exactly
14836,75,파악하다,Nắm bắt,Catch
14837,75,민생,Dân sinh,Population
14838,75,유권자,Cử tri,Voters
14839,75,실현,Thực hiện ,Perform
14840,75,불가능하다,"Bất khả thi, không thể",Impossible
14841,75,공약,"Sự cam kết, công ước","Commitment, convention"
14842,75,현혹되다,"Bị huyễn hoặc, bị mê hoặc","Be deluded, fascinated"
14843,75,판단,Sự phán đoán,Prediction
14844,75,기표소,"Quầy bỏ phiếu, điểm bỏ phiếu","Voting booths, polling stations"
14845,75,대통령중심제,Chế độ mà tổng thống trở thành trung tâm của bộ máy hành chính và điều hành đất nước.,The regime in which the president becomes the center of the bureaucracy and administration of the country.
14846,75,연임,"Sự gia hạn nhiệm kỳ, sự tái đắc cử","Term extension, re-election"
14847,75,현행,Sự hiện hành,The current
14848,75,헌법,Hiến pháp,Constitution
14849,75,비례대표제,Chế độ đại biểu theo tỷ lệ,Delegate-based proportions
14850,75,지역구,Khu vực bầu cử,Voting area
14851,75,법률,"Phát luật, quy định của pháp luật ",Distribution of laws and regulations
14852,75,정하다,"Quy định, quyết định","Regulations, decisions"
14853,75,선거비용, Chi phí bầu cử, Election costs
14854,75,중앙선거관리위원회,Hội đồng phụ trách (quản lý) bầu cử trung ương,The Council in charge of (manage) the central election
14855,75,공시하다,Thông báo cáo thị,Marketing notice
14856,75,범위,Phạm vi,Range
14857,75,투표권,"Quyền bỏ phiếu, quyền bầu cử",Voting rights
14858,75,유효,Sự hữu hiệu,Effectiveness
14859,75,당선,"Sự trúng cử, sự đắc cử",The election
14860,75,결정하다,Quyết định,Decision
