ID,LessonID,Word,vi,en
19601,99,공경하다,"cung kính, tôn kính",Revere
19602,99,웃어른,"người lớn, bề trên",Adults
19603,99,존중하다,tôn trọng,to respect
19604,99,바르다,"đứng đắn, nghiêm túc, chuẩn mực","decent, serious, standard"
19605,99,상대방,đối phương,enemy
19606,99,공적,mang tính công,public
19607,99,고개 숙이다,cúi đầu,keep your head down
19608,99,유족,gia quyến,family
19609,99,살아가다,"sống tiếp, cố sống",try to live
19610,99,상부상조,"sự tương thân tương án, tương trợ giúp đỡ",mutual help
19611,99,거들다,"giúp đỡ, đỡ đần","help, idiot"
19612,99,나서다,"đứng ra, xuất hiện ","stood out, appeared"
19613,99,먼 사촌보다 가까운 이웃이 낫다,Bán anh em xa mua láng giềng gần,Sell brothers far to buy near neighbors
19614,99,이웃사촌,anh em láng giềng,neighboring brothers
19615,99,마치,"giống như, như thể",like
19616,99,옮기다,chuyển dời,transfer
19617,99,돌리다,"gửi, phân phát","send, distribute"
19618,99,알리다,"cho biết, cho hay",said
19619,99,공통점,"điểm chung, điểm giống nhau","similarities, similarities"
19620,99,연결 고리,sợi dây liên kết,rope link
19621,99,맺어지다,được gắn kết,is mounted
19622,99,연고,"duyên cớ, cơ duyên",predestined
19623,99,공동체,cộng đồng,community
19624,99,핏줄,"huyết thống, dòng máu",lineage
19625,99,인연,nhân duyên,predestined
19626,99,혈연,"máu mủ, ruột thịt",blood
19627,99,족보,"gia phả, gia tộc",genealogy
19628,99,기록하다,ghi chép lại,take note
19629,99,가문,"gia môn, dòng dõi",housekeeper
19630,99,여기다,"cho rằng, coi là, nghĩ là",considered
19631,99,성씨,Họ,Surname
19632,99,지연,mối quan hệ đồng hương,compatriot relationship
19633,99,급성장하다,tăng trưởng nhanh,rapid growth
19634,99,원래,"vốn dĩ, từ đầu","inherently, from the beginning"
19635,99,떠나다,rời khỏi,leave
19636,99,옮기다,"chuyển, dời","transfer, move"
19637,99,정착하다,định cư,settled
19638,99,향우회,họp hội đồng hương,council meeting
19639,99,조직,việc tổ chức,organization
19640,99,친목,"sự thân tình, sự hòa thuận","intimacy, harmony"
19641,99,친목을 다지기,Việc thắt chặt tình cảm,The emotional tightening
19642,99,맺어지다,được gắn kết,is mounted
19643,99,조직하다,"bố trí, tổ chức",layout and organization
19644,99,이어가다,nối tiếp,serial
